EventTradeDate,Ticker,CAR_30D,ret_t0_t1,CAR_t1_t30,position,pred_reg,pnl
2017-07-25,LCAM3,0.1070165738912971,0.0189280098853591,0.1070165738912971,-1,0.07126187,-0.1070165738912971
2017-10-26,LCAM3,-0.0279889677225643,0.0311551677792124,-0.0279889677225643,-1,0.01430892,0.0279889677225643
2018-04-02,LCAM3,-0.1623803304525274,-0.0336240062138807,-0.1623803304525274,1,-0.0024997396,0.1623803304525274
2018-05-08,LCAM3,-0.2440767334268016,-0.0315262536462383,-0.2440767334268016,1,0.033487637,-0.2440767334268016
2018-08-14,LCAM3,-0.0595980886407898,0.021573557634774,-0.0595980886407898,-1,0.016367264,0.0595980886407898
2018-11-07,LCAM3,0.1160131907317404,0.0131391090651194,0.1160131907317404,-1,0.015044419,-0.1160131907317404
2019-04-23,LCAM3,0.1700262916252342,0.0080321716922461,0.1700262916252342,-1,0.01866553,-0.1700262916252342
2019-05-07,LCAM3,0.0632620443860942,0.0016566090660822,0.0632620443860942,-1,8.659781e-05,-0.0632620443860942
2019-08-06,LCAM3,-0.0020609790843668,0.0514011317112866,-0.0020609790843668,-1,-0.06755586,-0.0020609790843668
2017-03-21,LEVE3,-0.0779115844757889,-0.0362030486636045,-0.0779115844757889,1,-0.0051436382,0.0779115844757889
2017-05-12,LEVE3,-0.0847206514401714,0.0013596195160675,-0.0847206514401714,-1,-0.108285494,-0.0847206514401714
2017-08-15,LEVE3,0.0461987592839793,-0.0082988028140639,0.0461987592839793,1,0.11207721,0.0461987592839793
2017-11-16,LEVE3,0.0577258088564834,0.0450729739526865,0.0577258088564834,-1,0.01513261,-0.0577258088564834
2018-03-20,LEVE3,0.084850033873112,-0.0289113434982104,0.084850033873112,1,0.018209962,0.084850033873112
2018-05-15,LEVE3,0.0845650446841332,0.0779615414677987,0.0845650446841332,-1,-0.0032496487,0.0845650446841332
2018-08-14,LEVE3,-0.1622746237149567,-0.0106572944770729,-0.1622746237149567,1,-0.057764385,0.1622746237149567
2018-11-14,LEVE3,0.1464177686784309,0.0989889086583515,0.1464177686784309,-1,-0.0706795,0.1464177686784309
2019-03-19,LEVE3,-0.1138684847382609,-0.0294303229765394,-0.1138684847382609,1,-0.006498341,0.1138684847382609
2019-05-16,LEVE3,0.0240545616782486,-0.0430946394702628,0.0240545616782486,1,-0.09034199,-0.0240545616782486
2019-08-13,LEVE3,-0.0819759242032912,-0.0258533788331167,-0.0819759242032912,1,-0.07491656,0.0819759242032912
2019-11-18,LEVE3,0.1656768161522209,-0.0238926125412135,0.1656768161522209,1,-0.05523748,-0.1656768161522209
2017-03-24,LIGT3,0.0623474747056837,0.0361921285916314,0.0623474747056837,-1,-0.024034146,0.0623474747056837
2017-05-16,LIGT3,0.0538022497624824,-0.0098354438373676,0.0538022497624824,1,-0.03771379,-0.0538022497624824
2017-08-11,LIGT3,-0.1759486059710669,-0.044721005689046,-0.1759486059710669,1,-0.061952744,0.1759486059710669
2017-11-16,LIGT3,-0.1370553940194814,0.0177400932749241,-0.1370553940194814,-1,0.048556756,0.1370553940194814
2018-03-29,LIGT3,0.1774613736958105,0.0178709149168287,0.1774613736958105,-1,0.05066342,-0.1774613736958105
2018-05-15,LIGT3,-0.1233279300825608,-0.1217718722194193,-0.1233279300825608,1,-0.002764032,0.1233279300825608
2018-08-23,LIGT3,-0.0284602809371682,-0.0324434339211685,-0.0284602809371682,1,0.022264892,-0.0284602809371682
2018-11-13,LIGT3,0.0088939419995975,-0.0228872037260943,0.0088939419995975,1,-0.019822912,-0.0088939419995975
2019-03-29,LIGT3,0.044033211315464,0.0073260400917305,0.044033211315464,-1,-0.080551855,0.044033211315464
2019-05-16,LIGT3,-0.1685403213542516,-0.0629509672235607,-0.1685403213542516,1,-0.015496167,0.1685403213542516
2019-08-16,LIGT3,-0.0717713551692188,-0.0062112000934198,-0.0717713551692188,1,-0.05000951,0.0717713551692188
2019-11-14,LIGT3,0.1063886720499225,-0.0345662476015548,0.1063886720499225,1,-0.022348883,-0.1063886720499225
2017-02-14,LINX3,-0.1006432038248916,-0.0132452267481791,-0.1006432038248916,1,-0.016005492,0.1006432038248916
2017-05-17,LINX3,-0.0756893975090751,-0.0252114193450238,-0.0756893975090751,1,-0.007147829,0.0756893975090751
2017-08-08,LINX3,0.0830717387700271,-0.0086083745353301,0.0830717387700271,1,0.04545984,0.0830717387700271
2017-11-07,LINX3,0.0031594025683936,-0.0140517534571998,0.0031594025683936,1,0.060636837,0.0031594025683936
2018-02-20,LINX3,0.0399324403976365,0.0327898228236766,0.0399324403976365,-1,0.027241029,-0.0399324403976365
2018-05-08,LINX3,-0.1713200088305718,-0.0037313476101339,-0.1713200088305718,1,0.03256736,-0.1713200088305718
2018-08-29,LINX3,-0.0038956863022847,-0.0023014969851543,-0.0038956863022847,1,0.07837616,-0.0038956863022847
2018-11-13,LINX3,0.2907416792751978,-0.0025031302168647,0.2907416792751978,1,-0.03418779,-0.2907416792751978
2019-05-03,LINX3,0.063007395733017,-0.034432196422294,0.063007395733017,1,-0.034936406,-0.063007395733017
2019-06-12,LINX3,-0.0195134578171186,0.0023995212455649,-0.0195134578171186,-1,-0.018136892,-0.0195134578171186
2019-08-15,LINX3,-0.0453610626403266,-0.0491176962204363,-0.0453610626403266,1,-0.04299499,0.0453610626403266
2019-11-14,LINX3,0.0678796823990114,-0.0727765539959649,0.0678796823990114,1,-0.0916657,-0.0678796823990114
2017-02-10,LREN3,0.1306581314015063,0.0379270519141775,0.1306581314015063,-1,0.039429426,-0.1306581314015063
2017-04-26,LREN3,0.0495974252494699,-0.0220091414863815,0.0495974252494699,1,0.010589884,0.0495974252494699
2017-07-26,LREN3,-0.0275886640126304,-0.0336732151045939,-0.0275886640126304,1,0.0047673113,-0.0275886640126304
2017-10-25,LREN3,-0.0289178298041401,0.0133870807827204,-0.0289178298041401,-1,0.06837819,0.0289178298041401
2018-02-09,LREN3,-0.0514879789487493,-0.0473966559669168,-0.0514879789487493,1,-0.068494886,0.0514879789487493
2018-05-04,LREN3,0.0123210333146255,0.0528424813699635,0.0123210333146255,-1,0.058705,-0.0123210333146255
2018-07-27,LREN3,-0.0562872690689768,-0.0334759291959704,-0.0562872690689768,1,0.09740196,-0.0562872690689768
2018-10-26,LREN3,0.0580360009428515,0.0208055684360541,0.0580360009428515,-1,0.026986424,-0.0580360009428515
2019-02-08,LREN3,-0.0206003999997997,0.0034542348659617,-0.0206003999997997,-1,0.03384913,0.0206003999997997
2019-04-26,LREN3,0.048991187641213,0.0086862652563795,0.048991187641213,-1,-0.058260664,0.048991187641213
2019-08-01,LREN3,0.0561714119498091,0.0282528139571609,0.0561714119498091,-1,-0.021582602,0.0561714119498091
2019-10-28,LREN3,0.0111055852768454,-0.0089508305196209,0.0111055852768454,1,-0.029143041,-0.0111055852768454
2017-03-29,LUPA3,-0.0103332691491153,0.2288415724288476,-0.0103332691491153,-1,0.0026691612,0.0103332691491153
2017-05-16,LUPA3,0.0419182703098114,0.0273989741881145,0.0419182703098114,-1,-0.03128421,0.0419182703098114
2017-08-15,LUPA3,0.0792973577759507,0.0637158143861077,0.0792973577759507,-1,-0.03784059,0.0792973577759507
2017-11-16,LUPA3,-0.0304387930993221,0.0388055744217952,-0.0304387930993221,-1,-0.16293567,-0.0304387930993221
2018-03-23,LUPA3,-0.15890507751092,-0.0034904049397686,-0.15890507751092,1,-0.04316109,0.15890507751092
2018-05-17,LUPA3,-0.2394129340966453,0.0198026272961797,-0.2394129340966453,-1,-0.019516993,-0.2394129340966453
2018-09-10,LUPA3,0.1407891035672856,-0.0303974771843709,0.1407891035672856,1,0.06957395,0.1407891035672856
2018-11-16,LUPA3,-0.0782537035911583,-0.0146701897477938,-0.0782537035911583,1,0.008652435,-0.0782537035911583
2019-04-02,LUPA3,-0.0358746954145611,0.0054794657646255,-0.0358746954145611,-1,0.042605754,0.0358746954145611
2019-05-16,LUPA3,-0.1843424583271896,-0.1053605156578262,-0.1843424583271896,1,-0.0053605633,0.1843424583271896
2019-08-15,LUPA3,0.0359270029591709,-0.0540672212702758,0.0359270029591709,1,0.0032064465,0.0359270029591709
2017-03-16,MAGG3,0.0473949625920316,-0.0347861160850384,0.0473949625920316,1,0.026592176,0.0473949625920316
2017-05-10,MAGG3,0.1735879354487584,0.0153820327902374,0.1735879354487584,-1,-0.035797503,0.1735879354487584
2017-08-14,MAGG3,0.0415925472230576,0.0216037205874817,0.0415925472230576,-1,-0.037943877,0.0415925472230576
2018-04-30,MAGG3,0.117958123431717,-0.0083131756902046,0.117958123431717,1,0.025753798,0.117958123431717
2018-05-10,MAGG3,-0.0436124044093531,0.0200930716781226,-0.0436124044093531,-1,0.01735145,0.0436124044093531
2018-08-16,MAGG3,0.0298908787263218,-0.0335226920386435,0.0298908787263218,1,-0.05294105,-0.0298908787263218
2018-11-06,MAGG3,-0.0129170234228579,0.01246676876513,-0.0129170234228579,-1,-0.040175155,-0.0129170234228579
2017-03-07,MDIA3,0.0871725447796703,-0.0934909401039771,0.0871725447796703,1,0.08156862,0.0871725447796703
2017-05-08,MDIA3,0.0198883776169551,0.0275920057497951,0.0198883776169551,-1,0.018411458,-0.0198883776169551
2017-08-08,MDIA3,-0.0407706447251631,-0.0585434556132273,-0.0407706447251631,1,-0.029757429,0.0407706447251631
2017-10-31,MDIA3,0.0525298769684547,0.0325060278581355,0.0525298769684547,-1,0.03195608,-0.0525298769684547
2018-03-06,MDIA3,-0.2300789199475345,-0.0612344576152188,-0.2300789199475345,1,-0.0920909,0.2300789199475345
2018-05-15,MDIA3,0.0238747536691747,0.0097200487557399,0.0238747536691747,-1,0.043758526,-0.0238747536691747
2018-08-14,MDIA3,0.0595621827930303,0.1491611941494829,0.0595621827930303,-1,0.052983604,-0.0595621827930303
2018-11-16,MDIA3,0.0423488514189688,-0.0018766132654203,0.0423488514189688,1,-0.028752524,-0.0423488514189688
2019-03-14,MDIA3,-0.0436169114675456,0.0087631164063505,-0.0436169114675456,-1,0.00710391,0.0436169114675456
2019-05-13,MDIA3,-0.1092711752744673,-0.07944622689253,-0.1092711752744673,1,-0.009209293,0.1092711752744673
2019-08-12,MDIA3,-0.1633517180584424,-0.0826101031791901,-0.1633517180584424,1,-0.026156193,0.1633517180584424
2019-11-11,MDIA3,-0.0127221354168731,-0.0145783349986603,-0.0127221354168731,1,0.019852092,-0.0127221354168731
2017-06-01,MGLU3,0.1438688992247454,-0.0135576261387627,0.1438688992247454,1,-0.07107413,-0.1438688992247454
2017-09-13,MGLU3,-0.0330789876910974,0.0464278114959571,-0.0330789876910974,-1,0.011439403,0.0330789876910974
2017-11-01,MGLU3,0.1109377530465583,0.0495741704827436,0.1109377530465583,-1,-0.08875852,0.1109377530465583
2018-02-23,MGLU3,0.2103853039453922,0.0661722264462671,0.2103853039453922,-1,0.05092182,-0.2103853039453922
2018-05-08,MGLU3,0.4228623104432122,0.1362767173103037,0.4228623104432122,-1,0.064990625,-0.4228623104432122
2018-08-07,MGLU3,-0.0582478785114903,0.0556677703723117,-0.0582478785114903,-1,0.022529876,0.0582478785114903
2018-11-06,MGLU3,0.0821833688421891,-0.0873057605718249,0.0821833688421891,1,-0.016557332,-0.0821833688421891
2019-02-26,MGLU3,-0.0087691578070631,0.0272589279715221,-0.0087691578070631,-1,0.04857845,0.0087691578070631
2019-05-07,MGLU3,0.0026525913125006,-0.0410904986720369,0.0026525913125006,1,0.01230902,0.0026525913125006
2019-08-13,MGLU3,-0.0420983812980479,0.0385129055843569,-0.0420983812980479,-1,-0.071409,-0.0420983812980479
2019-10-30,MGLU3,0.101012153256086,0.0674201489714334,0.101012153256086,-1,-0.051184285,0.101012153256086
2019-08-14,MILS3,-0.1094117113333141,-0.0498137057129951,-0.1094117113333141,1,0.05548958,-0.1094117113333141
2019-11-14,MILS3,0.280680953515193,0.0518686683956737,0.280680953515193,-1,-0.06560656,0.280680953515193
2017-03-29,MMXM3,-0.0843775152813952,0.0020855064910213,-0.0843775152813952,-1,-0.16754512,-0.0843775152813952
2017-05-16,MMXM3,-0.146743412463214,-0.0156778127192299,-0.146743412463214,1,-0.120768346,0.146743412463214
2017-08-15,MMXM3,-0.0095083916908555,-0.0173414750364872,-0.0095083916908555,1,0.0057487646,-0.0095083916908555
2017-11-16,MMXM3,-0.0383532901728485,-0.0265796378047118,-0.0383532901728485,1,0.016061993,-0.0383532901728485
2018-03-29,MMXM3,-0.0844631786544664,-0.0308772385644392,-0.0844631786544664,1,-0.07792434,0.0844631786544664
2018-05-16,MMXM3,-0.1317116575268384,-0.0283706971292155,-0.1317116575268384,1,0.06940832,-0.1317116575268384
2018-08-15,MMXM3,-0.0218640285896167,-0.0606246218164347,-0.0218640285896167,1,0.024033288,-0.0218640285896167
2018-11-16,MMXM3,-0.075351424358154,0.0512932943875504,-0.075351424358154,-1,-0.06846985,-0.075351424358154
2019-08-15,MMXM3,-0.3628733674699194,-0.0145987994211526,-0.3628733674699194,1,0.02451329,-0.3628733674699194
2019-11-18,MMXM3,0.4059877077438794,0.0123458358222991,0.4059877077438794,-1,-0.043968543,0.4059877077438794
2017-02-24,MRFG3,-0.057270619829613,0.0226546905640353,-0.057270619829613,-1,0.015076568,0.057270619829613
2017-05-12,MRFG3,-0.084348870074271,0.0091444138186783,-0.084348870074271,-1,0.005330823,0.084348870074271
2017-08-15,MRFG3,-0.1127016016228214,0.0070274358083039,-0.1127016016228214,-1,-0.009646667,-0.1127016016228214
2018-03-28,MRFG3,0.342377474850494,0.0349075582118262,0.342377474850494,-1,0.0014402564,-0.342377474850494
2018-05-15,MRFG3,0.117535358607483,0.0088664292053235,0.117535358607483,-1,0.010169197,-0.117535358607483
2018-08-15,MRFG3,-0.3191146509664956,-0.0664024545763687,-0.3191146509664956,1,-0.056221746,0.3191146509664956
2018-11-06,MRFG3,-0.1756817171551332,0.0120847392154201,-0.1756817171551332,-1,-0.01387298,-0.1756817171551332
2019-02-28,MRFG3,0.2255131096006976,0.0220597180620546,0.2255131096006976,-1,0.035370354,-0.2255131096006976
2019-05-16,MRFG3,-0.0808121149503932,0.0757938393676953,-0.0808121149503932,-1,-0.052136358,-0.0808121149503932
2019-08-23,MRFG3,0.3377044283083132,-0.02475373915369,0.3377044283083132,1,-0.050705172,-0.3377044283083132
2019-11-12,MRFG3,-0.1992297404807285,-0.0408590651955197,-0.1992297404807285,1,-0.09102461,0.1992297404807285
2017-03-14,MRVE3,0.0438340637147882,0.0066445427185932,0.0438340637147882,-1,-0.07551189,0.0438340637147882
2017-05-12,MRVE3,-0.0921093734772112,-0.0066622498253462,-0.0921093734772112,1,-0.035883,0.0921093734772112
2017-08-10,MRVE3,-0.0625188177833221,-0.0214600510198717,-0.0625188177833221,1,-0.0062823263,0.0625188177833221
2017-11-08,MRVE3,0.0901563392406523,0.0194180858568038,0.0901563392406523,-1,-0.0445797,0.0901563392406523
2018-03-09,MRVE3,-0.0069044496418731,0.032271486666074,-0.0069044496418731,-1,-0.0054965345,-0.0069044496418731
2018-05-08,MRVE3,-0.0497261161593252,0.0088828735781378,-0.0497261161593252,-1,-0.018515138,-0.0497261161593252
2018-08-10,MRVE3,-0.1081282231077709,-0.0178310816426881,-0.1081282231077709,1,-0.026061691,0.1081282231077709
2018-11-08,MRVE3,0.1947110920584412,-0.0378334595308824,0.1947110920584412,1,0.010817928,0.1947110920584412
2019-03-01,MRVE3,0.0292260491191645,0.021114726908246,0.0292260491191645,-1,0.004723428,-0.0292260491191645
2019-05-09,MRVE3,0.1866429339095995,0.0438983027092731,0.1866429339095995,-1,0.004074029,-0.1866429339095995
2019-08-09,MRVE3,-0.2150672489145762,-0.0633613579645395,-0.2150672489145762,1,-0.012342201,0.2150672489145762
2019-11-13,MRVE3,0.158536282205373,-0.005100606128142,0.158536282205373,1,-0.064044595,-0.158536282205373
2017-03-10,MULT3,0.0357343609056357,0.0093868504888086,0.0357343609056357,-1,-0.109197974,0.0357343609056357
2017-04-27,MULT3,-0.004271545296192,-0.0035863756288363,-0.004271545296192,1,-0.054449826,0.004271545296192
2017-07-28,MULT3,-0.0202966726888136,0.0449106289296238,-0.0202966726888136,-1,-0.028597271,-0.0202966726888136
2017-10-31,MULT3,-0.0363790181209717,-0.0100195661527903,-0.0363790181209717,1,0.006711043,-0.0363790181209717
2018-03-01,MULT3,-0.0877119367482611,-0.0136251659652089,-0.0877119367482611,1,-0.032535847,0.0877119367482611
2018-04-26,MULT3,-0.0386297931689303,0.0356503434002506,-0.0386297931689303,-1,0.063327,0.0386297931689303
2018-07-27,MULT3,-0.0388407995389767,0.0050125418215263,-0.0388407995389767,-1,0.08011356,0.0388407995389767
2018-10-30,MULT3,0.0471513839703647,0.0632445809065514,0.0471513839703647,-1,0.02562924,-0.0471513839703647
2019-02-22,MULT3,-0.0683770019617637,0.0238579904521692,-0.0683770019617637,-1,0.07296898,0.0683770019617637
2019-04-30,MULT3,0.0473463000715458,-0.0078986068490387,0.0473463000715458,1,0.042888455,0.0473463000715458
2019-07-30,MULT3,-0.0963203181352838,0.0151491359384592,-0.0963203181352838,-1,-0.022704752,-0.0963203181352838
2019-10-30,MULT3,0.0509386674564068,0.0365830726503754,0.0509386674564068,-1,-0.065191425,0.0509386674564068
2017-03-28,MYPK3,0.1301897085965048,0.0878613557847347,0.1301897085965048,-1,0.06578854,-0.1301897085965048
2017-05-12,MYPK3,0.0683470537183023,0.02833050662918,0.0683470537183023,-1,0.006495639,-0.0683470537183023
2017-11-10,MYPK3,0.0589856038578139,-0.0175311276706536,0.0589856038578139,1,0.033990066,0.0589856038578139
2018-02-21,MYPK3,0.1382317869496473,0.0038701402857097,0.1382317869496473,-1,-0.008503213,0.1382317869496473
2018-05-11,MYPK3,-0.0783553388646615,0.0032333421369727,-0.0783553388646615,-1,-0.06987406,-0.0783553388646615
2018-08-10,MYPK3,-0.1498581742753891,-0.0212543242776657,-0.1498581742753891,1,-0.041650396,0.1498581742753891
2018-11-09,MYPK3,0.1096660019828956,0.0429660358835992,0.1096660019828956,-1,0.006685277,-0.1096660019828956
2019-03-12,MYPK3,-0.0919768247220275,0.0017528488264158,-0.0919768247220275,-1,-0.036500044,-0.0919768247220275
2019-05-09,MYPK3,0.006336343639841,-0.0034474301562096,0.006336343639841,1,-0.046080183,-0.006336343639841
2019-08-07,MYPK3,-0.0590900771731088,0.0043321367441838,-0.0590900771731088,-1,-0.0344491,-0.0590900771731088
2019-11-07,MYPK3,0.1401288667524453,-0.0059315353181895,0.1401288667524453,1,-0.08837261,-0.1401288667524453
2017-02-23,NATU3,0.1725081153941306,-0.0636420620875719,0.1725081153941306,1,0.010146537,0.1725081153941306
2017-04-27,NATU3,0.0680254564291675,-0.0352401881288214,0.0680254564291675,1,0.029727964,0.0680254564291675
2017-07-27,NATU3,0.1591462161888501,0.0592957179723958,0.1591462161888501,-1,0.048308656,-0.1591462161888501
2017-11-16,NATU3,0.014591903390154,0.0961182104287414,0.014591903390154,-1,-0.036767766,0.014591903390154
2018-03-15,NATU3,0.0015221450817894,-0.0015339779107042,0.0015221450817894,1,-0.045343626,-0.0015221450817894
2018-07-16,NATU3,-0.0461584633481389,-0.0150731374970715,-0.0461584633481389,1,-0.0778564,0.0461584633481389
2018-08-10,NATU3,-0.0153470650328673,-0.0732575969804514,-0.0153470650328673,1,-0.029351853,0.0153470650328673
2018-11-09,NATU3,0.2934045672088025,0.0844752356307217,0.2934045672088025,-1,-0.0038259365,0.2934045672088025
2019-03-01,NATU3,-0.0282649078486034,-0.0183567941417208,-0.0282649078486034,1,0.03445666,-0.0282649078486034
2019-05-03,NATU3,0.0890606755833364,-0.0095561149261635,0.0890606755833364,1,0.0120689,0.0890606755833364
2019-08-15,NATU3,0.0703132178535445,0.0029643519633325,0.0703132178535445,-1,-0.046300635,0.0703132178535445
2019-11-14,NATU3,0.0879904041169079,-0.0018714915006988,0.0879904041169079,1,-0.18112169,-0.0879904041169079
2017-02-22,ODPV3,-0.044937411688316,-0.0203052661613164,-0.044937411688316,1,-0.0015724954,0.044937411688316
2017-04-27,ODPV3,0.0559303613567055,0.0248680665787679,0.0559303613567055,-1,0.035589088,-0.0559303613567055
2017-07-27,ODPV3,0.1346813276816795,0.0553500950832955,0.1346813276816795,-1,0.023731276,-0.1346813276816795
2017-10-26,ODPV3,-0.0506007519771006,-0.0098583669641391,-0.0506007519771006,1,-0.0122703025,0.0506007519771006
2018-03-01,ODPV3,-0.0792270853838018,0.0065104396622661,-0.0792270853838018,-1,-0.107040256,-0.0792270853838018
2018-04-26,ODPV3,-0.089949822509143,0.0026195168877308,-0.089949822509143,-1,-0.1036732,-0.089949822509143
2018-07-26,ODPV3,-0.0640730440200671,-0.0387701104635071,-0.0640730440200671,1,-0.0073679113,0.0640730440200671
2018-10-25,ODPV3,0.0117267557703251,0.0082614063557572,0.0117267557703251,-1,0.027040746,-0.0117267557703251
2019-02-27,ODPV3,0.0867037072817049,0.0560318911560818,0.0867037072817049,-1,0.025691215,-0.0867037072817049
2019-05-03,ODPV3,0.0034513300741609,-0.0367400550985552,0.0034513300741609,1,0.029922087,0.0034513300741609
2019-08-02,ODPV3,-0.1227796651128599,-0.0461935383206685,-0.1227796651128599,1,-0.022612572,0.1227796651128599
2019-10-31,ODPV3,0.003898379259253,-0.0443047664366899,0.003898379259253,1,-0.039772887,-0.003898379259253
2017-03-23,OIBR3,-0.0808624988322116,0.1475887498750629,-0.0808624988322116,-1,-0.087247305,-0.0808624988322116
2017-05-11,OIBR3,0.0610842575844935,0.007472014838701,0.0610842575844935,-1,-0.10315959,0.0610842575844935
2017-08-10,OIBR3,0.0141388397365894,-0.0221411258772135,0.0141388397365894,1,-0.035418335,-0.0141388397365894
2017-11-14,OIBR3,-0.2609415107196256,-0.0088496152769825,-0.2609415107196256,1,-0.04017544,0.2609415107196256
2018-04-13,OIBR3,0.0393551681554666,-0.0104439591610832,0.0393551681554666,1,-0.017494613,-0.0393551681554666
2018-05-30,OIBR3,0.0444775642648756,0.0346855579878901,0.0444775642648756,-1,-0.033613265,0.0444775642648756
2018-08-14,OIBR3,-0.3563513216659401,0.032897703507059,-0.3563513216659401,-1,-0.018566966,-0.3563513216659401
2018-11-16,OIBR3,-0.5234132191644492,-0.0269074529199243,-0.5234132191644492,1,-0.013170934,0.5234132191644492
2019-03-27,OIBR3,-0.147344398064295,-0.0925515573652451,-0.147344398064295,1,-0.043103494,0.147344398064295
2019-05-15,OIBR3,-0.0746024205449101,0.0272125635248847,-0.0746024205449101,-1,0.06719196,0.0746024205449101
2019-08-15,OIBR3,-0.4203567744170124,-0.197610249309045,-0.4203567744170124,1,-0.011834453,0.4203567744170124
2019-12-03,OIBR3,-0.1291781974921397,0.0108109161042156,-0.1291781974921397,-1,0.04388447,0.1291781974921397
2017-03-23,OIBR4,-0.0944554380035584,0.1988965218881672,-0.0944554380035584,-1,-0.10117709,-0.0944554380035584
2017-05-11,OIBR4,0.0638488298180436,0.0119049025063184,0.0638488298180436,-1,-0.10279403,0.0638488298180436
2017-08-10,OIBR4,-0.0363311377124961,-0.0583883182381543,-0.0363311377124961,1,-0.025104282,0.0363311377124961
2017-11-14,OIBR4,-0.1863693208761218,-0.043099192481852,-0.1863693208761218,1,-0.017131576,0.1863693208761218
2018-04-13,OIBR4,-0.0868397869201288,-0.0178046246335067,-0.0868397869201288,1,-0.014034375,0.0868397869201288
2018-05-30,OIBR4,0.1762600241038805,0.1053605156578263,0.1762600241038805,-1,-0.024602022,0.1762600241038805
2018-08-14,OIBR4,-0.3595196792159654,0.0071174677688639,-0.3595196792159654,-1,-0.0032665299,-0.3595196792159654
2018-11-16,OIBR4,-0.4092064430739629,-0.0192313619278876,-0.4092064430739629,1,0.00020484439,-0.4092064430739629
2019-03-27,OIBR4,-0.1209792202532688,-0.0745330518625668,-0.1209792202532688,1,-0.028617892,0.1209792202532688
2019-05-15,OIBR4,-0.0015483094048657,0.0263173083173733,-0.0015483094048657,-1,0.05971615,0.0015483094048657
2019-08-15,OIBR4,-0.1326098657738318,-0.1162598061158619,-0.1326098657738318,1,-0.007316387,0.1326098657738318
2019-12-03,OIBR4,-0.0589641027422338,-0.0080972102326193,-0.0589641027422338,1,0.04152134,-0.0589641027422338
2017-06-27,OSXB3,0.1030571670723256,-0.0086580627431145,0.1030571670723256,1,-0.061527416,-0.1030571670723256
2017-08-01,OSXB3,-0.0291847384269656,-0.0009095043828404,-0.0291847384269656,1,-0.090115786,0.0291847384269656
2017-09-01,OSXB3,-0.3362721845973968,-0.0155645165411115,-0.3362721845973968,1,-0.14390159,0.3362721845973968
2017-12-15,OSXB3,-0.148436211223338,-0.0331648462663513,-0.148436211223338,1,-0.028795986,0.148436211223338
2018-04-02,OSXB3,-0.1130991115349406,-0.0077720598477029,-0.1130991115349406,1,-0.06971507,0.1130991115349406
2018-05-16,OSXB3,-0.1016141932741781,-0.0295588022415443,-0.1016141932741781,1,-0.00916307,0.1016141932741781
2018-08-15,OSXB3,-0.0452260619726042,-0.023295562603522,-0.0452260619726042,1,0.0042632916,-0.0452260619726042
2018-11-16,OSXB3,0.1477981051504758,0.1091181527706596,0.1477981051504758,-1,-0.0304762,0.1477981051504758
2019-05-13,OSXB3,0.3342496390332271,-0.0705511109919651,0.3342496390332271,1,-0.12217381,-0.3342496390332271
2019-08-15,OSXB3,-0.4983863331325204,-0.1082135846402327,-0.4983863331325204,1,-0.120616846,0.4983863331325204
2019-11-11,OSXB3,-0.0358790659643386,0.1048078767932499,-0.0358790659643386,-1,-0.06967792,-0.0358790659643386
2017-03-08,PCAR4,0.1424672224529855,-0.0317373757863286,0.1424672224529855,1,0.025990868,0.1424672224529855
2017-05-08,PCAR4,-0.0393932338657985,-0.003757571744575,-0.0393932338657985,1,-0.052688323,0.0393932338657985
2017-07-26,PCAR4,-0.0688614255823919,0.021062337729443,-0.0688614255823919,-1,0.055682052,0.0688614255823919
2017-10-27,PCAR4,-0.0202397649838116,0.003520245023241,-0.0202397649838116,-1,-0.0015311843,-0.0202397649838116
2018-02-20,PCAR4,-0.0406299006536685,-0.0541685056345321,-0.0406299006536685,1,-0.04786443,0.0406299006536685
2018-04-27,PCAR4,0.1973481874013045,0.0387145121810309,0.1973481874013045,-1,-0.00180455,0.1973481874013045
2018-07-25,PCAR4,0.0604702923461547,0.0740327813568881,0.0604702923461547,-1,0.006735902,-0.0604702923461547
2018-10-26,PCAR4,0.0103489027269663,-0.022695110368544,0.0103489027269663,1,-0.07741176,-0.0103489027269663
2019-03-27,PCAR4,-0.090942681661772,-0.0554531897576499,-0.090942681661772,1,-0.053671453,0.090942681661772
2019-05-09,PCAR4,-0.0465092714681724,-0.044135940122808,-0.0465092714681724,1,-0.015392284,0.0465092714681724
2019-07-25,PCAR4,0.0059374879130555,0.0541868313415863,0.0059374879130555,-1,-0.01721815,0.0059374879130555
2019-10-31,PCAR4,-0.0184640337141656,-0.0009635072406235,-0.0184640337141656,1,0.06017181,-0.0184640337141656
2017-03-30,PDGR3,0.0130077896876596,0.0277795641070756,0.0130077896876596,-1,-0.11224733,0.0130077896876596
2017-11-06,PDGR3,-0.0309492405910805,-0.0172418064345061,-0.0309492405910805,1,-0.15002418,0.0309492405910805
2018-04-02,PDGR3,0.0578848308447657,0.1505728584793744,0.0578848308447657,-1,-0.052143425,0.0578848308447657
2018-05-18,PDGR3,-0.279739757912517,-0.0065146810211936,-0.279739757912517,1,-0.02229407,0.279739757912517
2018-08-15,PDGR3,-0.525449056691576,-0.0402738991379399,-0.525449056691576,1,0.037166122,-0.525449056691576
2018-11-16,PDGR3,-0.0132679840500881,0.1914540403572272,-0.0132679840500881,-1,-0.010167558,-0.0132679840500881
2019-04-04,PDGR3,-0.3990171259964343,-0.039277776122283,-0.3990171259964343,1,-0.018695531,0.3990171259964343
