Ticker,Data,Close,FechPonderado,Vol,Neg,Var,Daily_Return,Week_Return,Month_Return,Rolling_std_Daily_Return,Rolling_std_Week_Return,Rolling_std_Month_Return,Indicator_Daily_Return,Indicator_Week_Return,Indicator_Month_Return,event,MA5,MA50,MA200,RSI9,RSI14,RSI30,MA5_50,MA5_200,MA50_200,MOM_1M,MOM_3M,MOM_6M,MOM_12M
ABEV3,2017-09-05,14.2963417877,21.75322295721062,359898929.0,289570.0,0.4561581353,0.004551208872327317,-0.004028202826052994,0.02866112253500025,0.003313429552813622,0.017663687031749496,0.0540214310711062,1,-1,1,0,14.289128698959999,13.806861589011998,12.881815416140498,65.42127155600352,65.42127155600352,65.42127155600352,1.034929524485985,1.1092480552901094,1.0718102334949193,0.3390151685999996,0.8260884733999987,2.2703513022,0.9297690265999989
ABEV3,2017-09-06,14.5199475371,24.72743662510687,402805986.0,309780.0,1.5640766898,0.01551971074610893,0.01249703842318201,0.039518820177340236,0.004565087913706501,0.01764628041117845,0.054011657904813395,1,1,1,0,14.325194142419999,13.833261493624,12.893577986255,74.51859334255676,74.51859334255676,74.51859334255676,1.0355615809780463,1.1110332723539698,1.0728799646126728,0.5337685632000007,1.2713385183000003,2.2794625721,0.8190363224000006
ABEV3,2017-09-08,14.498308271,1.785314362958649,29125892.0,259530.0,-0.1490312967,-0.0014914245883147134,0.012012156447378382,0.03596234580797965,0.00462076846518059,0.01766597487044088,0.0539242661677447,-1,1,1,0,14.35981696814,13.859949921784,12.9047757300285,72.53978564812014,72.53978564812014,72.53978564812014,1.0360655737702449,1.1127521522691575,1.0740171089942212,0.4904900310000002,1.549991523600001,2.129126618300001,0.6789855206000013
ABEV3,2017-09-11,14.6137176901,13.892592018235158,224855976.0,174460.0,0.7960199006,0.007928683757379517,0.024988806500628388,0.04234503595503982,0.0047730733136130505,0.017817977499026704,0.053862582497486634,1,1,1,0,14.431947855059999,13.888080967682,12.917534031689502,76.15763316671729,76.15763316671729,76.15763316671729,1.0391606938815805,1.117237068596476,1.0751340723091216,0.6203256274999998,1.6868503906,2.2445360373999996,0.7665334019000003
ABEV3,2017-09-12,15.154699342,38.035922435041535,593647296.0,423510.0,3.7018756169,0.03635001603610801,0.06285819482360921,0.07972544878617759,0.008862481175498002,0.01877013313176637,0.05400827306018529,1,1,1,0,14.61660292558,13.92746443194,12.931346348495,85.6516868919746,85.6516868919746,85.6516868919746,1.0494805423490863,1.1303233655388976,1.0770312739756547,1.0747502151,2.0061877470000002,2.7426187934,1.2239304404000002
ABEV3,2017-09-13,15.2773218498,15.083973326158398,233534148.0,221720.0,0.8091385057,0.008058825318650554,0.0663658112699323,0.08161775918950105,0.008812672784280122,0.019045707888384802,0.05418546053453249,1,1,1,0,14.812798938,13.969877393450002,12.946790414017,86.91690047560584,86.91690047560584,86.91690047560584,1.0603385069753881,1.1441290439028613,1.0790224408302265,1.0603240377999992,2.2789563904999994,3.0511365167999998,1.3465529481999994
ABEV3,2017-09-14,15.2845349385,11.02237913055823,170570916.0,168480.0,0.0472143532,0.000472032107466298,0.05131813263128973,0.07240325112074061,0.008836067251429696,0.018918139120146282,0.05433856422197998,0,1,1,0,14.965716418280001,14.012723140282,12.9626920496075,86.98920759339451,86.98920759339451,86.98920759339451,1.0680091420102675,1.1545222520913896,1.0810040913304189,1.0170455056000005,2.5721621184999997,2.9153532858,1.527900648100001
ABEV3,2017-09-15,15.4792883331,36.507284292542515,557840965.0,286260.0,1.2741859362,0.012661364916792884,0.06547092213639738,0.08151941100368827,0.009056837115652867,0.019264153022109303,0.05453086135143046,1,1,1,0,15.1619124307,14.065811473054,12.978443439837,88.78265081369109,88.78265081369109,88.78265081369109,1.0779266066338091,1.1682381250867804,1.0837826229514822,1.1901596340999987,2.7025671693,3.1244063123999997,1.7226540427000003
ABEV3,2017-09-18,15.2917480272,19.099062664523565,295417886.0,151020.0,-1.2115563833,-0.012189555518515374,0.0453526828605023,0.06781432096761272,0.009662609417431085,0.0185367933420638,0.05467125272779334,-1,1,1,0,15.297518498120002,14.111686717136,12.9949782724235,77.72824166763851,77.72824166763851,77.72824166763851,1.0840318953186534,1.177186923858326,1.0859338446977056,1.0170455056000005,2.372030543700001,2.9869147183000013,1.7649714237000005
ABEV3,2017-09-19,15.436009801,1.3897089344020224,21294658.0,351090.0,0.9433962261,0.00938974034715001,0.01839240717154421,0.07821416241185837,0.009685118818390025,0.0182522885065943,0.054861148713687496,1,1,1,0,15.353780589920001,14.156263605252,13.01191828541,79.80103678232128,79.80103678232128,79.80103678232128,1.0845927299788145,1.1799782517183408,1.0879459350067646,1.1829465455000001,2.473393421600001,2.8237344048000015,1.7420639707000003
ABEV3,2017-09-20,15.4937145105,0.23850289061931845,3640994.0,279330.0,0.3738317754,0.003731347610505535,0.01406492946339942,0.08346257731878647,0.009622455351569898,0.01816848932904514,0.055070312650957666,1,1,1,0,15.39705912206,14.198965090308,13.0309733419865,80.57579868317485,80.57579868317485,80.57579868317485,1.0843789687580683,1.1815739866836994,1.0896319651394089,1.2550774324000002,2.4810494191999997,3.038735066000001,1.751010989000001
ABEV3,2017-09-21,15.4071574462,12.47502878415639,191514165.0,217380.0,-0.5586592178,-0.005602255548379842,0.007990641807553305,0.07887298008590879,0.009824283497147738,0.017843556204390324,0.055216905529115644,-1,1,1,0,15.4215836236,14.238060031018001,13.049314610158,75.89716326337295,75.89716326337295,75.89716326337295,1.0831239361263867,1.1817926139657444,1.0910963875401276,1.161307279399999,2.3658930910000002,3.0308259774999993,1.8734154583000002
ABEV3,2017-09-22,15.5225668653,17.447217090232762,265854791.0,193460.0,0.7490636705,0.007462721203350981,0.002791998094111384,0.08582924394690615,0.00985693207358095,0.017825824025297327,0.05539374531198487,1,1,1,0,15.430239330040001,14.279030374787999,13.069111060061,77.74335280723716,77.74335280723716,77.74335280723716,1.0806223479491053,1.1806647949602764,1.0925785471687124,1.2117989002999998,2.344253824899999,3.0532877888000005,1.9748941084999991
ABEV3,2017-09-25,15.5081406879,11.635356772027235,177460556.0,157790.0,-0.092936803,-0.0009298001609913276,0.01405175345163525,0.08035283327830733,0.009827237878944333,0.017765608248382244,0.05555688193545351,0,1,1,0,15.47351786218,14.318702362594,13.087816742899498,76.95392550333337,76.95392550333337,76.95392550333337,1.0806508488229232,1.18228411706443,1.0940482010005443,1.2262250775999988,2.3154014700999994,2.9030151077,1.9326063932999986
ABEV3,2017-09-26,15.2773218498,33.377176883927284,516754465.0,206850.0,-1.4883720927,-0.01499559495737912,-0.010333581852893738,0.067375402472394,0.01066022959877366,0.017878383810813227,0.05565909594990936,-1,-1,1,0,15.44178027194,14.352459617674,13.105754710787,65.54439796018782,65.54439796018782,65.54439796018782,1.0758978379513837,1.1782442608383537,1.0951265252859395,0.9593407960999993,2.0773695432999997,2.557799213899999,1.7226837085
ABEV3,2017-09-27,15.2196171402,17.9873052171784,279540181.0,185090.0,-0.3777148257,-0.0037842996954089328,-0.01784922915880826,0.06106903334849027,0.010746680032419029,0.01825636996922942,0.05576049243639544,-1,-1,1,0,15.386960797879999,14.386361134525998,13.124036412064502,63.040815292340156,63.040815292340156,63.040815292340156,1.0695519634185082,1.1724259454000954,1.0961841831908574,0.9016360864999999,2.0557302772000003,2.3928472645000003,1.5187059255000008
ABEV3,2017-09-28,15.1907647855,1.4092109948179472,21942103.0,222700.0,-0.1895734592,-0.0018975337717049097,-0.014144507382133409,0.059171499576785504,0.010797765682146434,0.018537763582979677,0.05585428503660979,-1,-1,1,0,15.34368226574,14.418675771868,13.141541594630498,61.776706834255315,61.776706834255315,61.776706834255315,1.0641533597472774,1.1675709546899182,1.097182980249389,0.8367182883000002,1.9835993903000002,2.1923993262000003,1.4480612640000015
ABEV3,2017-09-29,15.1763386081,17.164514322752197,267513915.0,157400.0,-0.0949667617,-0.0009501188373653993,-0.022557347422849823,0.05570565613940006,0.010796822154978805,0.019027313383710696,0.055933673273083524,0,-1,1,0,15.2744366143,14.451278932755999,13.160836291737501,61.120138288045,61.120138288045,61.120138288045,1.0569608880552566,1.1605977215816778,1.0980517204540148,0.8367182883000002,1.9908124790000006,2.1136248049000006,1.5102543155999992
ABEV3,2017-10-02,14.9310935926,22.958650301294732,363694389.0,223410.0,-1.6159695815,-0.016291687596167642,-0.03791923485802599,0.04041949904635867,0.011548298337335979,0.019988612030121096,0.05596558380772226,-1,-1,1,0,15.15902719524,14.478544408012,13.1782725068295,51.207274751731006,51.207274751731006,51.207274751731006,1.0469993922076477,1.15030457803813,1.0986678565425512,0.605899450199999,1.7744198183000002,1.8898292374000007,1.2092862244999996
ABEV3,2017-10-03,15.4504359784,27.338944834684973,418526417.0,302190.0,3.4782608693,0.03419136474636571,0.011267724845718967,0.07561740640523545,0.013384129986570403,0.019947634499926745,0.05610327472127519,1,1,1,0,15.193650020960002,14.516052469212,13.198762063861,64.33244492027339,64.33244492027339,64.33244492027339,1.0466791886558113,1.1511420500988592,1.0998040876089294,1.197372722899999,2.308188381499999,2.580767206799999,1.6241478434999994
ABEV3,2017-10-04,15.2917480272,18.16050653205273,280900615.0,201130.0,-1.0270774975,-0.010323883339975049,0.004728141201152811,0.07034148936113091,0.01369474589913831,0.019889440809500794,0.05622946625436829,-1,1,1,0,15.20807619836,14.549521200744,13.217896174969502,59.12555379981987,59.12555379981987,59.12555379981987,1.0452630013407125,1.150567079438804,1.1007440978615168,1.060324037800001,2.4668763327,2.3434312798000008,1.5560098902000004
ABEV3,2017-10-05,15.3133872932,23.73190316461919,366558392.0,270420.0,0.1415094334,0.0014140940322201845,0.008039769005077822,0.0732749556802237,0.013698921300727765,0.019798918328712604,0.05636129119136459,1,1,1,0,15.2326006999,14.584144026466,13.235873968532498,59.60325529986592,59.60325529986592,59.60325529986592,1.0444631287415456,1.150857188283494,1.1018648304705025,1.0170455055000005,2.3154014700999994,2.5295163134000003,1.5079953117000002
ABEV3,2017-10-06,15.1979778742,10.213183711159251,158948781.0,140060.0,-0.7536504941,-0.007565047894287936,0.0014248399481552858,0.06115869891360832,0.013592816909067931,0.01927684032290154,0.056443828457563176,-1,0,1,0,15.23692855312,14.612419334140002,13.254609479647,55.87195225419871,55.87195225419871,55.87195225419871,1.0427382492042858,1.149556958016525,1.1024405778667394,0.6780303370999992,1.9908124789999988,2.342608734599999,1.4413435838000002
ABEV3,2017-10-09,15.1979778742,7.090123740387793,110344292.0,105440.0,0.0,0.0,0.01771652754432288,0.04563898816749943,0.013576598579989324,0.018974504072755003,0.05648235161297158,0,1,1,0,15.29030540944,14.640838903588001,13.272993736906999,55.87195225419872,55.87195225419872,55.87195225419872,1.044359924327344,1.1519861843167791,1.103054758692273,0.6996696031999985,1.8393376165,2.2925600227,1.5876166573
ABEV3,2017-10-10,15.5514192201,46.520586884364924,707549815.0,394110.0,2.3255813952,0.022989518223951004,0.006514681021908205,0.07011993097976515,0.01427187953712356,0.018942030644875374,0.0565954997740224,1,1,1,0,15.310502057780003,14.675605991084002,13.293355953209,63.83202866941276,63.83202866941276,63.83202866941276,1.0432620000211048,1.15174092318532,1.1039805179926239,0.93770153,2.099008809399999,2.681750448499999,1.9062310809999996
ABEV3,2017-10-11,15.6019108409,36.379625214422134,551521306.0,301150.0,0.3246753243,0.0032414939213201224,0.020080058283203275,0.06543274114370574,0.01205573874492294,0.01896369411970411,0.05668902993118342,1,1,1,0,15.37253462052,14.710084555032001,13.315038770539502,64.80379869378436,64.80379869378436,64.80379869378436,1.0450337360747113,1.1545242102135562,1.1047721909439077,0.4472114988999998,2.1278611641000005,3.0039350767000013,1.9149303951000007
ABEV3,2017-10-13,15.9625652755,0.3922261658836681,5811868.0,376920.0,2.3116042533,0.022852914097840193,0.04151887834882336,0.051935639205437895,0.012869982875729628,0.019261315731369227,0.05672425772934279,1,1,1,0,15.502370216980001,14.74946801929,13.3378839742885,70.80666014737754,70.80666014737754,70.80666014737754,1.0510460578446168,1.162281081981519,1.1058326828845277,0.6852434256999995,2.4380239778999986,3.3288404313999997,2.2755848296999996
ABEV3,2017-10-16,15.811090413,19.43282015055726,290707258.0,287560.0,-0.9489380928,-0.009534691981057102,0.039549234262054186,0.03434212190573022,0.013115761416190447,0.019004523974903355,0.056720475002105954,-1,1,1,0,15.62499272474,14.787841651132,13.3593309179705,65.75964616056594,65.75964616056594,65.75964616056594,1.0566107680456476,1.1695939580119101,1.1069298112257941,0.5265554745000003,2.2216313172,3.113017225,2.1032138138
ABEV3,2017-10-17,15.6884679052,1.0176307325830005,15342338.0,227000.0,-0.7755474454,-0.007785704547349204,0.03176352971470508,0.026084385250914794,0.013013106596056994,0.018851005433545533,0.05670603343353226,-1,1,1,0,15.723090730940001,14.823762832818002,13.380413982462498,61.93086624269881,61.93086624269881,61.93086624269881,1.0606679901901155,1.1750825311943274,1.1078702686065827,0.20917957210000004,2.1639266075999988,2.7759002377,2.1407951483999987
ABEV3,2017-10-18,15.7101071713,20.991621594576255,316044842.0,244980.0,0.1379310346,0.0013783599716402702,0.010152371462394233,0.0148013803057621,0.012676794500365159,0.018740873629849136,0.05665803858262791,1,1,1,0,15.75482832118,14.858818443862,13.401177986114998,62.345394928713155,62.345394928713155,62.345394928713155,1.0603015563251685,1.1756301078534757,1.1087695767683459,0.4183591441000001,2.135074252900001,2.7260413439000004,2.3156728724000004
ABEV3,2017-10-19,15.7461726148,11.114409109907994,166952619.0,156230.0,0.2295684116,0.002293053059560307,0.009203930600634467,0.029283988883837854,0.012543838141000904,0.018744008048158952,0.05666936704331581,1,1,1,0,15.78368067596,14.89401831668,13.4215170359945,63.063599457083534,63.063599457083534,63.063599457083534,1.0597328632450824,1.1759982596326877,1.1097119853692003,0.3101628137999999,2.1999920511000006,2.805005683300001,2.1427767824000004
ABEV3,2017-10-20,15.529779954,16.923396022417506,257753209.0,204320.0,-1.3742556117,-0.0138378591880115,-0.027486842685217193,0.006056389348676377,0.012928863442591249,0.0193696892656318,0.056661335366218285,-1,-1,1,0,15.69712361166,14.924457550960001,13.441094565447502,56.175612277789206,56.175612277789206,56.175612277789206,1.0517718019607551,1.1678456345372337,1.1103602819167513,0.03606544350000007,1.9619601242000009,2.6744108144,1.905487968200001
ABEV3,2017-10-23,15.3638789141,11.192587824378553,172310404.0,163910.0,-1.0682768229,-0.010740238659764588,-0.028692389363924563,-0.008415196921593694,0.013089992905265082,0.019985786054522375,0.05666652857806657,-1,-1,-1,0,15.60768131188,14.951867287989998,13.458667632484001,51.55055881857676,51.55055881857676,51.55055881857676,1.043861680367962,1.1596750687422515,1.1109470637273182,-0.04327853209999866,1.788845995700001,2.4727606945000016,1.676898468300001
ABEV3,2017-10-24,15.3783050915,15.515711979941862,238641023.0,228220.0,0.0938967137,0.0009385265832962693,-0.019968158233279222,-0.0018744147899177645,0.0129776195293068,0.0203281813884759,0.05667192785495209,0,-1,0,0,15.54564874914,14.977834407282,13.4767756923415,51.919370333852385,51.919370333852385,51.919370333852385,1.037910309756258,1.153513949035613,1.1113811455505276,-0.14426177380000027,1.7599936408999994,2.2798422084,1.6704284922999992
ABEV3,2017-10-25,15.2845349385,21.652183121619952,335066746.0,328320.0,-0.6097560975,-0.006116227017635484,-0.027462745222555096,-0.015453363010904267,0.013036531241372471,0.020820679754032352,0.05669580266697383,-1,-1,-1,0,15.460534302580001,14.999185149812,13.494094458556999,49.30547938205548,49.30547938205548,49.30547938205548,1.0307582810772746,1.1457259581265213,1.1115369909316575,-0.223605749399999,1.7022889314,2.2647200311999995,1.5975544927000005
ABEV3,2017-10-26,15.1763386081,15.621653480474421,243467983.0,241760.0,-0.7078810761,-0.007103984411945515,-0.03685978269406092,-0.02162754726185839,0.01271332315777911,0.021617946107127813,0.05673177634968713,-1,-1,-1,1,15.34656750124,15.017362133316,13.5113707098185,46.41651799723201,46.41651799723201,46.41651799723201,1.0219216507534075,1.1358261001667203,1.1114610394342241,-0.10098324169999984,1.3921261176000002,2.1636735167999994,1.4197043177000008
ABEV3,2017-10-27,15.0825684551,19.520788252381784,306128604.0,232410.0,-0.6178707224,-0.006197874429177996,-0.029219797935227425,-0.012829826733657259,0.012757081546029512,0.02211835577487779,0.056750555875935006,-1,-1,-1,0,15.257125201460003,15.033230928438,13.527928876966,44.02140625621411,44.02140625621411,44.02140625621411,1.0148932903437589,1.127824173250815,1.111273652098739,-0.1370486850999999,1.305569053300001,2.027004467900001,1.3607610870000002
ABEV3,2017-10-30,15.1186338985,23.463624729970654,367083124.0,270830.0,0.2391200378,0.0023883460083104326,-0.01609121326715254,-0.0066571810299380085,0.012766721671958792,0.022308003067581402,0.05674996849347637,1,-1,-1,0,15.20807619834,15.050109555976,13.545343861849,45.1869460244613,45.1869460244613,45.1869460244613,1.0104960460105936,1.1227530547359637,1.1110909925561383,-0.07213088700000014,1.305569053200001,1.8414256158000004,1.5152380661000002
ABEV3,2017-10-31,15.0753553664,19.221771278994662,301583594.0,277490.0,-0.2862595416,-0.002866700478613852,-0.019896440329062563,-0.007626347736846867,0.012778996804355245,0.02256486519206088,0.05674723604872405,-1,-1,-1,0,15.14748625332,15.066555398194,13.5622932207225,44.00882645655411,44.00882645655411,44.00882645655411,1.0053715566024934,1.1168823743004912,1.1109150313291458,-0.10098324169999984,1.1973727229000009,1.8052968997,1.4649941495000007
ABEV3,2017-11-01,14.9599459473,22.256085561032172,351884894.0,271400.0,-0.7655502394,-0.007684956171194334,-0.021465169482621425,-0.014361185070675813,0.012372630404029805,0.02282304931594988,0.05675911303102254,-1,-1,-1,0,15.082568455079999,15.080981575578,13.576814084765001,40.957806651106615,40.957806651106615,40.957806651106615,1.0001052238870558,1.1109063113712851,1.1107894297897822,0.028852354699999694,0.9665538846999997,1.353846129299999,1.3774462682
ABEV3,2017-11-03,14.8589627056,26.89589380501128,428133641.0,338350.0,-0.675024108,-0.0067731270066117176,-0.021134312077287543,-0.004842624481119973,0.00965942049232561,0.023044676517537274,0.056707376029586656,-1,-1,0,0,15.019093274580001,15.093243826354001,13.5901891468445,38.458233520286164,38.458233520286164,38.458233520286164,0.995087169290638,1.1051423282116186,1.1105985106806622,-0.5914732728000001,0.9665538846999997,1.3458104954000003,1.5550784044999997
ABEV3,2017-11-06,14.8156841735,16.566617800552443,264480713.0,331550.0,-0.2912621355,-0.0029168712915976776,-0.017853308939707224,-0.04195086051908341,0.009468201594547903,0.02305585891301964,0.05666351050285195,-1,-1,-1,0,14.965716418260001,15.103342150524002,13.603561444848498,37.40989373447359,37.40989373447359,37.40989373447359,0.9908877299545766,1.1001322322050697,1.110249122022634,-0.47606385370000126,0.9232753525999993,1.3096817793,1.6998652525999987
ABEV3,2017-11-07,14.570439158,22.033206304996813,357673632.0,394960.0,-1.6553067183,-0.016691600091181452,-0.03693325503919901,-0.04831857727028976,0.009998500765997662,0.023659870640682253,0.056587034316855495,-1,-1,-1,0,14.856077470159999,15.109112621478,13.615173446312502,32.09766185288488,32.09766185288488,32.09766185288488,0.9832528118853052,1.091141257123212,1.1097260480049274,-0.7429481352000007,0.6131125388999994,1.0215378678999993,1.6934728580999998
ABEV3,2017-11-08,14.6209307788,23.856991982358796,385942432.0,285820.0,0.3465346531,0.0034593560537023783,-0.03060719850688288,-0.046273315248807574,0.010001416221101808,0.02407063597911502,0.05631980350744101,1,-1,-1,0,14.765192552639999,15.11517161598,13.626824277296,34.16001308878799,34.16001308878799,34.16001308878799,0.9768458425592735,1.083538779995913,1.1092218779957244,-0.5770470953999993,0.6347518049000005,0.9004339050999999,2.0460427936
ABEV3,2017-11-09,14.5848653353,16.019460748807397,259792934.0,217320.0,-0.2466699558,-0.0024697468743063197,-0.02539198920999477,-0.041178014228825895,0.009993175152916848,0.02434550710387081,0.05598062556665145,-1,-1,-1,0,14.690176430239998,15.120509301611998,13.638152362005,33.38403070522899,33.38403070522899,33.38403070522899,0.9715397899113013,1.077138313190126,1.108691918102979,-0.6131125388999994,0.5770470952999993,0.6212747181000005,2.1364287376999993
ABEV3,2017-11-10,14.5776522466,18.85849851549841,305985884.0,263040.0,-0.0494559842,-0.0004946821773419914,-0.019113544380724996,-0.04167269640616789,0.00821777685590911,0.02451042862880584,0.055821341668450215,0,-1,-1,0,14.633914338440002,15.124981416599999,13.64926635745,33.22231324157886,33.22231324157886,33.22231324157886,0.9675327152718984,1.0721392604704036,1.1081168042665186,-0.9737669735000001,0.5842601839999997,0.4996645736999987,1.9395385675999997
ABEV3,2017-11-13,14.5848653353,11.381533496471398,184578122.0,200140.0,0.0494804552,0.0004946821773419824,-0.015701990911785334,-0.06416753245277691,0.008133571062277781,0.024626620524378966,0.05577238234796182,0,-1,-1,0,14.5877505708,15.12988631691,13.6604520231025,33.56711106241202,33.56711106241202,33.56711106241202,0.964167890309653,1.0678819812206255,1.1075684970982218,-1.0170455056000005,0.5049162083999992,0.47112858240000044,1.8975761166999998
ABEV3,2017-11-14,14.570439158,18.6526185884974,302795233.0,290320.0,-0.0989119677,-0.0009896091793960707,0.0,-0.06839863555349315,0.005575332339516321,0.024625597137468917,0.055681284479696065,-1,0,-1,0,14.5877505708,15.134791217222,13.671458310629,33.19977673012367,33.19977673012367,33.19977673012367,0.9638554216856644,1.0670222765817616,1.1070356119548213,-1.3921261175000001,0.35344134599999855,0.39950387729999903,1.9744759414999997
ABEV3,2017-11-16,14.7291271092,20.127995372501022,323225324.0,326250.0,1.0891089107,0.010832208327612657,0.007372852273910449,-0.08041934132372054,0.006345711863204798,0.024598409654347966,0.055707044737372445,1,1,-1,0,14.609389836879998,15.144312494296,13.6832222888315,40.83105503053352,40.83105503053352,40.83105503053352,0.9646783135505506,1.0676863627951476,1.1067796878997624,-1.0819633038000003,0.4616376763000005,0.6868885161999998,2.0488629677
ABEV3,2017-11-17,14.8156841735,11.891909195828312,189850497.0,190190.0,0.5876591576,0.005859391763568681,0.01570199091178545,-0.06502525757909482,0.0065663051670829965,0.024574384924367643,0.055373329222997036,1,1,-1,0,14.65555360452,15.155997697978,13.6953833032755,44.53416589980117,44.53416589980117,44.53416589980117,0.9669804585992537,1.0701090491578178,1.1066501289053492,-0.8727837317000002,0.5265554744999985,1.374030123099999,2.5569246571999997
ABEV3,2017-11-21,15.0104375682,17.513839897159915,275975093.0,251760.0,1.3145082766,0.01305943590608135,0.029256108995208505,-0.04418011712566424,0.00737616707071532,0.02470061371833079,0.05496461587238238,1,1,-1,0,14.742110668839999,15.170279613588,13.7097693024905,51.805529240393675,51.805529240393675,51.805529240393675,0.9717758040290508,1.0752996891174504,1.1065306263637993,-0.6996696031000003,0.7357350466000003,1.6974802055999998,2.857054208200001
ABEV3,2017-11-22,15.0248637455,22.369541923460556,352150585.0,224690.0,0.0961076399,0.0009606148617372713,0.029722041679603888,-0.04459786223556725,0.00734151087886809,0.024833290406249514,0.054854706587457856,1,1,-1,0,14.83011035088,15.180377937755999,13.7234052037535,52.30180345316127,52.30180345316127,52.30180345316127,0.9769262933826681,1.0806436253025453,1.1061669980861601,-0.7213088693000014,0.7718004899999986,1.7476554627999992,2.4991512998999994
ABEV3,2017-11-23,14.9383066812,7.389582451368969,117003915.0,141830.0,-0.5760921747,-0.005777579865095337,0.024934070993904663,-0.05266849516022298,0.0069019982970274524,0.024892966368319284,0.05459572520720449,-1,1,-1,0,14.90368385552,15.189177905959998,13.736179330736002,49.054535422531266,49.054535422531266,49.054535422531266,0.9812041143893657,1.0849948516740457,1.1057789462585694,-0.5914732728000001,0.6996696031000003,1.432304287000001,2.560120854400001
ABEV3,2017-11-24,14.873388883,6.169900402158055,98118316.0,106510.0,-0.43457267,-0.004355196816776439,0.009746665849515494,-0.04318583278898797,0.006625851389686202,0.02488144081313836,0.054134089145227375,-1,1,-1,0,14.93253621028,15.194371329818,13.7492008540065,46.72343633065139,46.72343633065139,46.72343633065139,0.9827676240198128,1.0860657553001474,1.1051094162603916,-0.4904900311000002,0.6275387162000001,1.3888359367000014,2.7059553687999998
ABEV3,2017-11-27,14.9599459473,1.1339307132212406,17928269.0,194340.0,0.5819592628,0.005802724212262587,0.009689998298209414,-0.026642869916960743,0.006799753187467136,0.024891699546477748,0.053635497437156295,1,1,-1,0,14.96138856504,15.190476261924,13.76197593008,50.110275939567295,50.110275939567295,50.110275939567295,0.9849189918121116,1.087154100621438,1.1038005253825274,-0.4183591442000001,0.6491779822999995,1.4324941051,2.701186431
ABEV3,2017-11-28,14.9887983021,2.1087960766722618,33277419.0,323910.0,0.192864031,0.0019267828718232368,-0.0014426547360487196,-0.025654613628433777,0.006741973103753753,0.024891456555765315,0.052951925396010915,1,0,-1,0,14.95706071182,15.18470579097,13.775896242164999,51.217821461694136,51.217821461694136,51.217821461694136,0.9850082654031154,1.0857413883562592,1.102266271757546,-0.2957366364000009,0.7068826917999989,1.3826984840999987,2.9267409441999988
ABEV3,2017-11-29,14.8301103509,1.9482615226084619,31073111.0,264650.0,-1.0587102981,-0.010643545082410106,-0.013046814680196122,-0.030181931693208364,0.006945212305247788,0.02497653058043707,0.05254552057267264,-1,-1,-1,0,14.9181100329,15.175617299217999,13.7892018598935,45.29261133319351,45.29261133319351,45.29261133319351,0.9830315129038429,1.0818690004306906,1.1005435596208761,-0.34622825719999994,0.5121292971999996,1.3312577727000008,2.4378743699999994
ABEV3,2017-11-30,14.8301103509,31.700576041308317,505597173.0,370100.0,0.0,0.0,-0.0072692348151008395,-0.023077947281262817,0.00684871855589014,0.025009423220716892,0.05190762959703978,0,-1,-1,0,14.89647076684,15.162633739573998,13.8027219721015,45.292611333193506,45.292611333193506,45.292611333193506,0.9824461253034609,1.079241529094712,1.098524897496392,-0.2524581042000005,0.5121292971999996,1.3956061164999998,2.6416016055
ABEV3,2017-12-01,14.7507663753,10.099941485685488,161951934.0,212950.0,-0.5350194551,-0.005364558097286415,-0.008278596095610777,-0.022244630949371243,0.006876943983403666,0.02505020101319134,0.0512094894354126,-1,-1,-1,0,14.8719462653,15.151814106536001,13.816095607990999,42.47237409109264,42.47237409109264,42.47237409109264,0.9815290869285893,1.07642178277185,1.0966784348084886,-0.36786752320000105,0.396719878099999,1.3734606688,2.6465585549000004
ABEV3,2017-12-04,14.8445365282,14.28663553999615,227638224.0,297280.0,0.6356968208,0.00633684791055742,-0.007744472397316101,-0.018296129047124254,0.007054582763331184,0.025084358951777713,0.05075641911014,1,-1,-1,0,14.848864381479999,15.13998464108,13.829044367647,46.676635548819455,46.676635548819455,46.676635548819455,0.9807714296611575,1.0737447929676807,1.0947961578964878,-0.23081883819999938,0.504916208400001,1.5816278775000008,2.5155262410000017
ABEV3,2017-12-05,14.8228972622,20.26923403070635,323434322.0,225890.0,-0.1457725942,-0.00145878945852649,-0.01113004472766569,-0.01688821802703693,0.00687646521257329,0.025137429605581595,0.050001873892096656,-1,-1,-1,0,14.8156841735,15.126568296113998,13.841491691094,45.848166361174954,45.848166361174954,45.848166361174954,0.9794478088798326,1.0703820443740772,1.0928423491990285,-0.1370486850999999,0.4977031197999988,1.5456889794999995,2.8381157523000002
ABEV3,2017-12-06,14.9383066812,10.773944326717984,170590649.0,161120.0,0.7785888072,0.007755734460356409,0.007269234815100824,-0.0014475273954861288,0.00693784695243369,0.025143847823782102,0.04928351017304518,1,1,0,0,14.83732343956,15.117191280814,13.854051323597,50.83468654416392,50.83468654416392,50.83468654416392,0.9814867830898459,1.0709736158035041,1.0911747710264035,0.0793439756000005,0.6852434256999995,1.4180046550000007,2.890299477500001
ABEV3,2017-12-07,14.9455197699,16.89866286769206,267438042.0,263940.0,0.0482858522,0.00048274198432268994,0.007751976799423513,0.0058083415954480475,0.0068997270732227235,0.025151587158660137,0.04842568620100595,0,1,1,0,14.860405323360002,15.105650338906,13.864359080428502,51.13599872064662,51.13599872064662,51.13599872064662,0.9837646834102636,1.0718422133438221,1.0895310956155022,0.1298355964000013,0.714095780500001,1.3108206880000015,3.2628165747000004
